0.7775347875126613,0.1402951879243265,0.046883300791828925,0.03528672377118329
0.6836532645321046,0.15649249927757855,0.09227920558624027,0.06757503060407662
0.7741717049925522,0.16786148281576513,0.03358601586299406,0.024380796328688732
0.6734989321062891,0.16434714923500543,0.06832340680319439,0.0938305118555112
0.7037492395207958,0.1990055660583276,0.06470999714087008,0.03253519728000642
0.268867163567556,0.0759660034835339,0.38211550115233817,0.2730513317965719
0.7779232415742177,0.13658198114513195,0.053761154728883924,0.031733622551766566
0.7860613855538022,0.13229432888418233,0.051256728759287266,0.030387556802728276
0.6833174020510311,0.1985850779496956,0.07780680959884402,0.040290710400429225
0.7705228202945782,0.14248579595281483,0.055140726819916885,0.031850656932690125
0.7942957509645391,0.13807788506128887,0.036371138034138176,0.03125522594003383
0.727497156483173,0.20172221519291353,0.045633416394141035,0.025147211929772463
0.5988224647641532,0.1822758817829886,0.1663511441087652,0.05255050934409305
0.7547970866626368,0.19932509154486094,0.026585069425258012,0.019292752367244308
0.6531103367322718,0.1396925313586142,0.11241906309268226,0.09477806881643176
0.6223547731005133,0.24992718083521526,0.0861137336530946,0.04160431241117687
0.43886903165421876,0.27025659251913237,0.1930427523397195,0.0978316234869293
0.8084409862221658,0.11794136445331414,0.0419623748164953,0.031655274508024855
0.6460459262846633,0.16354929727307357,0.11284157753165622,0.07756319891060676
0.8178627167204343,0.09642856384420682,0.037577813165619915,0.04813090626973899
0.7640702640456316,0.130241972426822,0.0564736439675502,0.04921411955999616
0.5112629338219924,0.11821686303651742,0.2176633707168104,0.15285683242468
0.7918400092387786,0.14089942554432014,0.043720076827732934,0.02354048838916822
0.8111342620811225,0.1071888430341976,0.03627578284782356,0.0454011120368564
0.7371874891992726,0.1494874972791913,0.06814958508992633,0.04517542843160977
0.8136911681529284,0.13616184804843587,0.03139634159312818,0.01875064220550759
0.7676625253355265,0.18374696652633657,0.023935035532185178,0.024655472605951818
0.6721854377211416,0.21131853272508985,0.08354999275624395,0.03294603679752458
0.7574451013363732,0.1394233871068926,0.06913176054029796,0.03399975101643617
0.7655380682060426,0.17775700578550074,0.02390126975251529,0.03280365625594134
0.7966274825159346,0.10664148301816237,0.030585495136201468,0.06614553932970148
0.8287648886482039,0.12887872633387687,0.013808960710998625,0.028547424306920546
0.7510391774387757,0.19166626029397846,0.026575665675270796,0.030718896591975117
0.7441850867826324,0.1896635731605111,0.03786183898674715,0.028289501070109177
0.744810944770577,0.17803404453259725,0.05269680428294787,0.024458206413877796
0.8461420011880725,0.11548331485454456,0.019342364978024624,0.019032318979358386
0.686701594898304,0.13667478121688034,0.09182325948456933,0.08480036440024634
0.7188209358834585,0.18361261218898633,0.04743233759627127,0.05013411433128381
0.5637337379102574,0.18727142172964029,0.10085398756622956,0.14814085279387285
0.603933724381963,0.23163775415472315,0.1029956297327153,0.061432891730598564
0.7267065550207283,0.16474514695684264,0.05170592748582679,0.056842370536602065
0.6910579233141304,0.21558245484951702,0.06106137673815978,0.032298245098192846
0.590433669687054,0.2026218704450296,0.10961687850941106,0.09732758135850515
0.7605632106025841,0.18913140762074715,0.025012400399658456,0.025292981377010155
0.5803955568210222,0.17761751606581105,0.17197612507459462,0.070010802038572
0.7938881254789697,0.1845175762602404,0.011646954380883243,0.009947343879906536
0.7272965859933588,0.18341048279319705,0.0511340000948952,0.038158931118549
0.7195776414661723,0.1814029295651924,0.05348318028975612,0.045536248678879114
0.6266355470733241,0.2236737664523315,0.08274007048660818,0.06695061598773634
0.6437080778129723,0.2054170841425855,0.06055197246366325,0.09032286558077901
0.771336539602418,0.15245794040494576,0.03762735297097672,0.03857816702165947
0.8348791557796837,0.10987986531437045,0.031317801773969235,0.023923177131976496
0.7326382746310026,0.19901117751803357,0.03812447432738985,0.03022607352357378
0.8050699611111378,0.15953292723548404,0.014737069838777405,0.02066004181460088
0.8217482454593871,0.1235311096105732,0.02528961850992987,0.029431026420109987
0.5399047411135184,0.23955786607502777,0.13786727609461244,0.08267011671684149
0.750822630035634,0.13268583371156908,0.0640130135361755,0.052478522716621366
0.5794446845364485,0.2657801827171735,0.10099236216673647,0.05378277057964169
0.6400491084002804,0.1957666052298828,0.10537419951749549,0.058810086852341265
0.741441196810376,0.18209712247147672,0.044497915475456666,0.03196376524269063
0.7609014379119816,0.14416086203537878,0.050688636400686514,0.04424906365195311
0.762024639244885,0.14158148017738206,0.05296505740759303,0.04342882317013995
0.6170689598022141,0.12571530832343736,0.1410022156520916,0.11621351622225702
0.7157492007998809,0.1916300368054652,0.03735440364914878,0.05526635874550513
0.7709907284512413,0.16136395271851625,0.03377196228324496,0.03387335654699751
0.8229854595777677,0.13588864797311034,0.0185383338684364,0.022587558580685455
0.7595684211630016,0.15571184730264157,0.05880597129845668,0.025913760235900227
0.7862302743711721,0.1300683017152655,0.047408009585788446,0.03629341432777397
0.4863698115706555,0.2010814336980821,0.1987625911538686,0.11378616357739375
0.6178480557953103,0.10501476322653877,0.17800090419383702,0.09913627678431401
0.6893102488699095,0.2267206582492188,0.038127873861753904,0.045841219019117835
0.6979206880665639,0.15713295907806618,0.07770064489743247,0.06724570795793743
0.6052854469963178,0.2241722840774638,0.10471253709407008,0.06582973183214841
0.3721817209707949,0.15472816268359416,0.3085369689849863,0.16455314736062462
0.7602088757610279,0.14916634642018484,0.04420103691579335,0.04642374090299388
0.697362554837688,0.15709242845525714,0.06805888428734565,0.07748613241970917
0.7872353704369258,0.1421054174530756,0.041237574246714884,0.02942163786328366
0.7680077546635306,0.12746771173938146,0.040047619082265125,0.06447691451482283
0.7025134860886927,0.17320957345938925,0.06933021544768914,0.054946725004228904
0.807494764297278,0.13204951220566452,0.034310047333650305,0.026145676163407315
0.7889165680792081,0.16085182946278556,0.03153948846298357,0.018692113995022942
0.6914758956516073,0.1718338635133911,0.08084753517600154,0.05584270565899991
0.6945686549465588,0.1883312220082595,0.06315418815610006,0.05394593488908145
0.8046818851283251,0.14240610662608946,0.026767689175531358,0.026144319070054076
0.7269220571072225,0.22425699895816018,0.02625689392333426,0.022564050011283053
0.7599240606325551,0.15404164619032398,0.04775902720099287,0.038275265976128056
0.45297035505527483,0.1328428390790952,0.08232195046573355,0.3318648553998964
0.6975758333478945,0.19446996986277632,0.07650177911539177,0.03145241767393742
0.6395707750093784,0.1691194784963051,0.11558640918106299,0.07572333731325355
0.7524138869161192,0.12804277121867758,0.04310818817521839,0.07643515368998503
0.22741508069352723,0.10252159518783013,0.08426896560887254,0.5857943585097702
0.8121607061776501,0.1350371533803131,0.02328273333953888,0.02951940710249794
0.7332869282819915,0.11992731280639307,0.08555766058403472,0.06122809832758091
0.6698658193323355,0.22782467086324826,0.06704040205063001,0.035269107753786326
0.6403861714444594,0.1530857372922052,0.12469102811903984,0.08183706314429559
0.8202570264629455,0.09941685264529108,0.033570936348461214,0.04675518454330204
0.8545492419950796,0.08775776074131209,0.0333737416463311,0.024319255617277123
0.7231563724236209,0.17466244546302084,0.046133782414056995,0.056047399699301434
0.7942555113959336,0.11739237070281085,0.054501058862541515,0.0338510590387142
0.6341005986180117,0.23870506185589122,0.07569169373378065,0.05150264579231635
0.67381658279877,0.2052316135392636,0.05541457138683758,0.0655372322751288
0.6991420920933036,0.216307209386089,0.041551039598162504,0.04299965892244491
0.8082497486774528,0.16791467695730025,0.010578487837235832,0.01325708652801114
0.016921833440987646,0.18839310852589058,0.46547563128820235,0.3292094267449195
0.8028362021133838,0.1697305629188665,0.013955043985995173,0.013478190981754406
0.4239998484784184,0.1614590626124948,0.3215170091944405,0.09302407971464637
0.7312541666185182,0.17245821123355706,0.05724871802166368,0.0390389041262611
0.5388450684744471,0.1429106955153746,0.05897014814017696,0.2592740878700012
0.6768931358958827,0.10907444854996445,0.13727255033901206,0.07675986521514078
0.45227590524717326,0.11315717066069239,0.10148656793961035,0.33308035615252396
0.8063380159602894,0.14041691062710213,0.03354012880415727,0.019704944608451052
0.7643583200158212,0.16168937713607437,0.03286511665004017,0.04108718619806431
0.7919811430232246,0.09477063339201237,0.054695945689626865,0.058552277895136305
0.7716363009898048,0.17063641337394891,0.03436084894285245,0.023366436693393684
0.7755136502321001,0.17249855244868487,0.02587866274756886,0.02610913457164626
0.7064064968899817,0.22544846668553467,0.023826091032579905,0.044318945391903765
0.8306541514946231,0.13190654301442298,0.019317258869251053,0.018122046621702945
0.7538329135141584,0.14844142514159897,0.048850234866935065,0.048875426477307596
0.728251564922285,0.16845420962150393,0.0499301667413949,0.053364058714816184
0.6739642801434382,0.18229987555733693,0.06518547483371914,0.07855036946550562
0.5905736130487153,0.18753511453874358,0.15313348627264461,0.06875778613989655
0.5305364245610835,0.1440506116156817,0.21185893065541916,0.11355403316781561
0.7515528664033504,0.15936236450109426,0.05191857018556313,0.03716619890999208
0.7491562650642204,0.16676868987334606,0.04882664647637909,0.03524839858605453
0.6639719354845905,0.22369780444342444,0.06722078697718674,0.04510947309479838
0.7913554717595157,0.13299446667671275,0.05308669861664553,0.02256336294712584
0.585777006329772,0.1197555204374068,0.1476955165337271,0.14677195669909407
0.6704903218555696,0.16887388839372697,0.09627452551331564,0.0643612642373879
0.7491848909145278,0.16157845899102585,0.042938215702389454,0.04629843439205684
0.8057068788079377,0.1536274583166661,0.01905351649308098,0.021612146382315386
0.7217226973918268,0.1645173960335354,0.04589588021341845,0.06786402636121916
0.7949321338019786,0.14949002549698395,0.028079041767995642,0.027498798933041718
0.7075176261665134,0.20985748103453214,0.044215603694322904,0.03840928910463158
0.6019094148955911,0.2326254284282298,0.0941882377050726,0.07127691897110644
0.5250704662073669,0.23291709285190498,0.14384710978622864,0.09816533115449948
0.45280369413114285,0.21623685608082618,0.2280421803611728,0.10291726942685814
0.7556821617952811,0.1363917292942299,0.06469072272517136,0.04323538618531759
0.7671197785299646,0.12641866975730745,0.05287393495893645,0.053587616753791374
0.784265183004783,0.13880642388391423,0.03834064845264131,0.0385877446586612
0.689554775822287,0.26506836872856093,0.021128329889738597,0.02424852555941362
0.7023569407447,0.21817605132293172,0.04561588473404594,0.03385112319832234
0.7982955593984414,0.11803647123342378,0.04430554982678649,0.03936241954134841
0.6413008232119826,0.21539727530827096,0.10024498774366779,0.04305691373607883
0.4812351094484302,0.07052026791149095,0.2639684576847039,0.1842761649553749
0.6660062831061997,0.1747180933367093,0.12406001415497608,0.03521560940211495
0.48805479425370596,0.14035233770072625,0.22579100450273204,0.14580186354283586
0.7455485830181874,0.18356867493528403,0.04131061943026546,0.02957212261626308
0.678735188955444,0.20509468040676263,0.06474067324267269,0.05142945739512072
0.6561299985786039,0.18528724949927883,0.10518945964392663,0.05339329227819075
0.12046629241346864,0.0765585207919451,0.3093977049146518,0.4935774818799346
0.7575204503925804,0.190063490698095,0.022701562996263764,0.029714495913060805
0.6962792549742771,0.2208976941050592,0.05825586773020164,0.024567183190461958
0.746452188421742,0.15891422145647138,0.047073391747339384,0.04756019837444724
0.6934028839243138,0.21205822244183087,0.06485033626086967,0.029688557372985525
