0,1,2,3
45.00591991444359,45.489175500315,45.2767682169,44.0202103735889
45.046944340078966,45.382855541695,45.1385155785211,43.9062487271084
44.88714552341057,45.845465581954,45.633058298539,44.3765004552279
45.099962116927514,45.1390237844083,44.8946838212345,43.6624169698218
45.08503778217979,45.1166569481585,44.9622065435118,43.6402722636595
45.26838962011027,44.9398223569579,44.5444423556641,43.7915229261333
44.7792428552152,45.89330901830611,44.651407274967,43.3948494316559
45.0571979354848,45.1090766514016,47.85680364055721,43.632469836815
44.5818549843244,44.6540141484239,44.3525857542579,69.19321081054981
43.7552264341813,51.7765442522617,43.4791832108005,42.7262637812697
45.32661883650481,44.4786716839371,44.3662328073671,42.9137554171961
44.71628649195861,46.0205688141909,45.7824659183646,45.4875519975048
45.22857586595265,44.6833690410606,44.3819406468945,43.4285649608932
45.065563744553856,45.3156500051288,45.0861640617721,43.8355505578737
45.2323531957443,43.901184043548476,45.0390279152923,43.7668453014436
44.1704511693065,44.1783481357442,44.0238977310975,134.31400491403343
44.6244001282136,46.8722743751222,46.7178239704755,45.3958896906232
44.8875492617724,45.5448044984479,45.5180126697354,44.3443754599118
45.28349001710368,44.7872611618405,44.5577752184838,43.3071617145854
45.16557467337777,44.8674988885423,44.6231589253685,43.3908920739558
45.9411195262515,42.150721337369994,45.7945660880425,44.4726318081903
44.96723229571947,45.4863409682889,45.4595491395764,44.2859119297527
46.6112559862932,43.958954410122,43.6501944774944,42.3780118636457
45.2345721714752,45.3067313355748,45.0053029414087,77.28609626044286
45.64593622433603,44.2371685434807,44.007682600124,42.7570690962256
45.192612204580435,44.852894753026,44.6147918571997,44.3198779363399
-62.13255544423971,43.1231371062616,42.814377173634,41.5421945597853
44.99885014230766,45.5304505133449,45.3760001086982,44.054065828846
45.31322399163234,44.4810135914936,44.4542217627811,43.2805845529574
45.22809394809758,44.8772367178023,44.639133821976,44.3442199011162
45.005206995139474,45.3129580317345,45.0686180685606,43.8363512171479
45.137698164345124,45.0318470333869,44.6364670320931,43.8835476025623
45.4444934421487,41.405247619319574,45.2979400039397,43.9760057240874
44.5721476260212,47.541056767515144,44.4255941878122,43.1036599079599
44.98999513875416,45.5190583438277,45.364607939181,44.0426736593288
45.3636830170311,35.46399348317054,45.3599488124046,43.9074714222335
45.279252270247724,44.8348146175613,44.6053286742046,43.3547151703062
45.10852551715204,45.1165178757103,44.878414979884,44.5835010590242
45.01416005792705,45.5627736055672,45.2540136729396,43.9818310590909
43.9670563636016,43.9749533300393,46.56333028044464,42.4985686455404
45.6698374896451,41.71240673872507,45.3937942662644,44.6408748367336
47.162676980336286,39.9770939292672,39.7476079859105,38.4969944820121
45.00228181355356,45.4748906971281,45.0795106958343,44.3265912663035
45.1009517330584,45.216386385234,48.12274076676606,43.6354438387577
44.9550543683579,45.0396260715247,44.8272187881097,63.45815385431314
49.03899762194612,41.9269251757901,41.7145178923751,40.4579600490639
44.93297524470363,45.8532460095946,45.5518176154286,44.5984419294273
45.6847710358476,45.6926680022853,32.11987551979107,44.2162833177864
45.0158427765538,45.4149516005554,45.2605011959087,43.9385669160565
45.1637784027452,44.245381934766016,45.1600441981187,43.7075668079477
45.2550541087204,43.795013557525486,45.13919091872,43.8885774148216
45.256690374999934,44.7981023920337,44.5856951086187,43.3291372653076
45.4202590955382,42.25587709857785,45.4165248909117,43.9640475007407
44.952123024374636,45.6502614735819,45.5378225970119,44.0853452068408
44.82272938453349,45.9464511855183,45.7169652421615,44.4663517382632
45.04110252417315,45.1908852818747,45.1640934531622,43.9904562433385
45.49591825116087,44.6308311894311,44.5183923128611,43.0659149226901
37.153254749342814,44.2478254933779,44.0183395500212,42.7677260461228
45.3098396216287,43.93400731951072,45.1632861834197,43.8413519035675
45.064954677891784,45.2014876739137,45.047037269267,43.7251029894148
45.035913970684575,45.2639263356696,45.0258234398433,44.7309095189836
44.88719187161895,46.0025385588228,45.8900996822528,44.4376222920817
45.157761957963295,44.9892647407887,44.9624729120762,43.7888357022525
45.27327747857848,44.8583196052087,44.4629396039149,43.7100201743841
45.28315756469427,44.5937119426466,44.3493719794727,43.11710512806
45.1922325491655,44.7551061547491,44.5107661915752,43.2784993401625
44.85746723403844,45.8326585871852,45.6031726438284,44.3525591399301
45.01839598336233,45.4483495328957,45.2102466370694,44.9153327162096
45.25023966147025,44.7349685495561,44.5805181449094,43.2585838650571
45.56810591823996,44.4574094312408,44.1559810370747,43.2026053510734
43.246981218550495,44.536917471018,44.324510187603,43.0679523442918
44.31077032631,44.4301071042231,48.69393144568694,43.2818076733985
45.13649763542297,45.0603139237925,44.8479066403775,43.5913487970664
46.34293495599971,41.078350220993,40.865942937578,39.6093850942668
44.9867940185317,45.73335445717545,44.8402405803227,43.5183063004705
45.09049219863584,45.0898261215057,45.0630342927932,43.8893970829695
45.06123978301048,45.290835689843,45.178396813273,43.7259194231019
44.937348621984,45.7818405175571,45.5375005543832,44.3052337029706
45.241086265098474,44.8855772628801,44.6474743670538,44.352560446194
42.6907722868676,42.8043950402239,42.5749090968672,53.093370343121066
45.03817510217521,45.1926215173419,45.1658296886294,43.9921924788057
43.3867043619136,43.4954090338571,50.97517723607778,41.9304927671161
44.5393383715862,44.6529611249426,44.4234751815859,63.393650732026394
44.985795837833535,45.4519691765394,45.0565891752457,44.3036697457148
45.09838804207648,45.1405603196506,44.9024574238243,44.6075435029645
-7.6084430068009254,40.4945900931824,40.2564871973561,39.9615732764963
44.49477849490585,46.9569473502136,46.9301555215011,45.7565183116774
44.9741754526764,45.4248692864947,45.1867663906684,44.8918524698086
45.18876057464584,44.9413533744166,44.7118674310599,43.4612539271615
45.8440247232325,42.405364428591035,45.7948882060278,44.6212509962042
45.10236794484902,45.1509671049656,44.8495387107995,43.8961630247982
45.0857871303742,44.74097557240752,44.8097439069935,44.0568244774627
45.54713905941118,44.4151065853764,44.3026677088065,42.8501903186354
45.0466508421919,45.11530448216067,44.8541105228074,44.5591966019476
45.25030864971906,44.8147852194639,44.5060252868363,43.2338426729876
43.9579017991496,49.271515237697535,43.7654405518925,42.5331737004798
44.76567953995024,45.9197443695272,45.6109844368996,44.3388018230509
45.453725656918735,44.5283739262424,44.2988879828857,43.0482744789873
45.0259083226721,45.238461372549146,44.8334470754149,43.6011802240023
45.15561402246255,44.9107039839345,44.883912155222,43.7102749453983
45.09383592102307,45.1158695531896,44.9614191485429,43.6394848686907
45.28090706042166,44.8041772805537,44.574691337197,43.3240778332986
44.976631754182584,45.5834297073467,45.4709908307767,44.0185134406056
45.0760721073735,45.1525116399542,44.9980612353075,43.6761269554553
45.1884832164345,44.9486168526996,44.7191309093428,43.4685174054445
45.88644064391342,44.3091778801723,44.0077494860062,43.0543738000049
44.99099144581707,45.3282687441367,45.0195088115091,43.7473261976604
44.7985528272141,46.00123076273257,44.6052275467621,43.3330449329134
45.41411244529012,44.3055034756631,44.0930961922481,42.8365383489369
45.142348415226216,45.1053897853002,44.7966298526726,43.5244472388239
45.569299170188934,44.3161186144947,44.1037113310797,42.8471534877686
44.71774800383504,45.7555186376821,45.4540902435161,44.5007145575148
45.03902365753396,45.4386380529572,45.1372096587911,44.1838339727898
44.414252601307,49.59450743334659,44.2217122819226,43.9267983610628
44.4190158937231,44.5035875968899,51.909829693174785,43.0346224701638
44.7387607142447,46.3568560738091,46.1273701304524,44.876756626554
45.082645595855496,45.1410189565211,45.1142271278086,43.9405899179849
44.98031408275309,45.5279085889898,45.2264801948237,44.2731045088224
45.3878373344956,45.3957343009333,42.44963909868877,43.9193496164343
45.36285489720673,44.7659281996675,44.3705481983737,43.6176287688429
44.90416013658198,45.753567454244,45.5092274910701,44.2769606396575
45.115994518282534,45.0031824423255,44.8487320376788,43.5267977578266
45.1633139255442,45.1128935681122,44.8834076247555,43.6327941208571
46.875575165854386,44.2383535457583,44.0839031411116,42.7619688612594
45.12766290377783,45.1030855017842,44.7943255691566,43.5221429553079
45.119212612665,45.1083313019547,44.9958924253847,43.5434150352137
45.12228115239794,45.145895828406,44.7505158271122,43.9975963975814
45.2440031646508,45.3633399425639,44.9679599412701,90.53463864760803
44.9387621031666,41.05416485884926,44.7454368227146,43.4732542088659
45.32670875775421,44.9046317443596,44.6032033501936,43.6498276641923
45.14986007197475,45.041732957647,44.8036300618207,44.5087161409609
43.7671013530048,50.2054139380968,43.6392657727566,42.3827079294455
45.00583424165373,45.5482773781699,45.2395174455424,43.9673348316936
45.1515656457837,44.59996261467566,44.9590253263992,44.6641114055394
45.156501311418516,45.0034293813771,44.791022097962,43.5344642546509
45.379665793422454,44.7007013167487,44.5882624401787,43.1357850500077
46.33859206473376,43.0653614018493,42.8358754584926,41.5852619545942
45.04577783059417,45.2942882261551,45.0561853303288,44.7612714094691
45.10681567937868,45.0568081424923,45.0300163137798,43.8563791039561
44.95354330126161,45.64544579689,45.2500657955963,44.4971463660655
44.1204871993806,41.96816431439138,43.9271619189286,42.6549793050799
39.58605338465392,44.828782131326,44.616374847911,43.3598170045999
45.08110440426832,45.1818300847431,45.0273796800965,43.7054454002442
45.26781221073404,44.902800821354,44.690393537939,43.4338356946278
45.40903621075752,44.4470111433805,44.1455827492145,43.1922070632132
45.14005440547443,45.1503280424931,44.8415681098655,43.5693854960168
44.2448344224248,51.206515831880694,44.0515091419729,42.7793265281241
44.9472947238144,45.99002698314837,44.8981582066097,43.724520996786
45.244712140190295,44.8929730850477,44.7805342084777,43.3280568183067
45.2573361305841,44.14316128335932,45.0647958111997,44.7698818903399
44.694945158605,26.545467293682968,44.501619878153,43.2294372643043
45.18607322110568,44.7899871313794,44.5518842355531,44.2569703146934
45.21851324850262,44.9099799369215,44.6012200042939,43.3290373904451
45.28062034596284,44.6810290080586,44.2856490067648,43.532729577234
45.1936599277824,45.2455386436991,47.61665596092947,43.7689318291126
46.0795674503584,46.1931902037147,29.334426469154927,44.7130907564596
43.0822675215542,43.2016042994672,58.04327016966841,42.0533048686427
45.235399108225046,44.8694107702611,44.7149603656145,43.3930260857622
44.96280728872048,45.7512346426152,45.5217486992585,44.2711351953601
45.044589772920084,45.3452335540119,45.0364736213843,43.7642910075356
45.03329290018117,45.418204848267,45.205797564852,43.9492397215409
45.2600858774515,45.368790549395,42.30550440123131,43.803874282654
44.75851308596442,46.0530349969942,45.8235490536375,44.5729355497391
44.96794815822097,45.6960447834309,45.4665588400742,44.2159453361759
44.9312146865254,44.9767772629672,62.04691247882833,44.4437604462812
43.98237387636081,44.5859979735309,44.2845695793649,43.3311938933636
45.331713718361065,44.7432475059268,44.5051446101005,44.2102306892407
44.6615608958165,44.6392162073243,44.6124243786118,116.89691737159288
45.08943086598597,45.2316048750642,45.0021189317075,43.7515054278091
46.834151925701256,42.2850744684876,42.0726671850726,40.8161093417615
44.84422299137609,45.6404062262063,45.4109202828495,44.1603067789512
43.6931776116066,53.10182105447186,43.6440410944019,42.4704038845782
41.3471448214537,41.4625794736293,41.1538195410017,-15.640947170640636
45.13303762195455,45.0674440134244,44.7586840807969,43.4865014669481
45.04939715372506,45.241333856203,45.0868834515563,43.7649491717041
44.9784914804954,45.113876895701466,44.7851662000434,43.5129835861947
44.861477188168,45.751583039344915,44.6690159409108,43.4367490894982
44.89831406760157,45.5107986472223,45.2020387145947,43.929856100746
45.12829309424251,45.0530377783978,44.8086978152239,43.5764309638113
44.926688915410104,45.5828928028541,45.3534068594974,44.102793355599
44.559494330824,49.74301585772512,44.412940892615,43.0910066127627
46.1046549616986,40.51893246977114,46.1009207570722,44.6484433669011
45.25443909114803,44.6747980595515,44.4623907761365,43.2058329328254
45.120711996993805,45.0754727538211,44.774044359655,43.8206686736537
45.031907995050396,45.3239677241634,45.0796277609895,43.8473609095768
45.65012012462386,44.5469698589305,44.3925194542838,43.0705851744316
44.97102926435966,45.571109500277,45.458670623707,44.0061932335359
45.00401299412278,45.7664089307969,45.3710289295031,44.6181094999723
45.6989297989326,44.0378708346908,43.9254319581208,42.4729545679497
45.1249844440885,44.256206612351626,45.121250239462,43.6687728492909
45.19188394921214,44.8959676454227,44.5005876441289,43.7476682145981
45.02257102571265,45.296497832285,44.9950694381189,44.0416937521176
45.08812396382511,45.1142588869757,45.0874670582632,43.9138298484396
45.12440742933094,45.1264419247342,45.0140030481642,43.5615256579931
46.759089910465335,41.7095838947052,41.4652439315313,40.2329770801187
45.04815757592227,45.3272058042281,45.0977198608714,43.847106356973
44.2426181087245,44.2881806851663,44.05007778934,52.30677431473676
44.983843721165144,45.6166631659063,45.4042558824913,44.1476980391802
45.0497521765478,45.10770875552825,44.8572118571633,44.5622979363035
44.94669257887541,45.7928973954331,45.491469001267,44.5380933152657
44.89159432732865,45.6993233800711,45.4612204842448,45.166306563385
44.75712912624864,45.6251178279734,45.2297378266796,44.4768183971488
45.95370373406764,43.7318758771071,43.3364958758134,42.5835764462826
45.3246793843873,45.3702419608291,44.90356869765499,44.837225144143
45.408265571186284,44.3780635833968,44.1337236202229,42.9014567688102
44.888769440165774,45.7782334629121,45.4694735302845,44.1972909164358
38.4645125172374,142.65587503026728,38.4153760000327,37.241738790209
45.10630423368322,45.1112487705235,44.8669088073496,43.6346419559369
45.5160534369497,39.50275854033413,45.2400102135689,44.4870907840381
45.38302298068632,44.5253709762872,44.3709205716405,43.0489862917883
44.84744266892505,45.9626918054384,45.6612634112724,44.7078877252711
45.64836759106496,44.3197642328661,44.1653138282194,42.8433795483672
45.51038259555625,44.2958146216278,43.9943862274617,43.0410105414604
44.8956062663186,45.499279116776634,44.6195630429379,43.8666436134071
45.7553521285011,44.3376871663364,44.2252482897664,42.7727708995954
45.35066917162875,44.7176852718425,44.3223052705487,43.5693858410179
44.66288140311893,46.3745541030076,46.0731257088415,45.1197500228402
41.94816891850442,45.5211687793736,45.2768288161998,44.0445619647871
45.333887632809,45.4184593359758,38.48672529688644,43.9494942092497
45.8523829397416,45.9245421038411,36.73508342260865,44.6697380236738
44.910426001026,45.309420508007996,44.7945628110257,43.5439493071273
44.92842815602997,45.7204905683414,45.5080832849264,44.2515254416153
45.253171291651235,44.9050548819555,44.6607149187816,43.4284480673689
44.5968552448284,44.712289897004,48.02339791112021,43.1313473505277
45.1407673362765,45.2601041141896,46.30196881384207,44.111804683365
45.254622834574825,44.4423178154526,44.4155259867401,43.2418887769164
44.877301892253286,45.7718487104744,45.5275087473005,44.2952418958879
45.17831270770619,44.8980456028324,44.7856067262624,43.3331293360914
45.11335830480028,45.077457181516,44.8331172183421,43.6008503669295
41.986840228033955,45.7815657443292,45.5434628485029,45.2485489276431
44.89024216956203,45.8752860933932,45.8484942646807,44.674857054857
45.138533092116226,45.0662611694159,44.6708811681221,43.9179617385913
44.91535106272205,45.780008702484,45.7532168737715,44.5795796639478
45.42849702309038,45.0116041659785,44.7028442333509,43.4306616195022
45.27182854804588,44.6766270860772,44.3751986919111,43.4218230059098
45.535969325665,44.1159400399939,43.7205600387001,42.9676406091693
4.84966732017449,44.8990941311454,44.7446437264987,43.4227094466465
45.76090058564244,43.2113970987411,42.998989815326,41.7424319720149
45.04623816149439,45.4985077226021,45.3860688460321,43.9335914558611
44.8236351302565,44.9082068334233,49.10787126416273,43.4392417066972
44.471099729577354,46.3900523942333,46.1776451108182,44.9210872675071
45.02132235659886,45.3877435451187,45.158257601762,43.9076440978636
44.984306376384396,45.5485882566589,45.1532082553652,44.4002888258344
45.13916235570124,45.0752118020641,44.8371089062378,44.542194985378
45.05274033394172,45.3825313802367,45.0737714476092,43.8015888337604
45.34067878634957,44.7334766633602,44.3380966620665,43.5851772325357
45.3237861871723,43.794980276719265,45.0945169571057,44.1411412711044
45.26417030413453,44.6896381598475,44.4772308764324,43.2206730331213
44.9388536512185,45.0984593175712,44.7896993849436,43.5175167710949
45.090869858236296,45.2019406979388,44.9005123037727,43.9471366177714
45.155341844128294,44.9689715471899,44.7308686513636,44.4359547305038
43.775798664022105,44.6089911581825,44.3708882623562,44.0759743414964
44.5247740248894,44.6334786968329,50.53177724327074,43.0685624300919
45.258614477332195,44.7608280263417,44.4520680937141,43.1798854798654
44.92621359467116,45.6525137480916,45.4401064646766,44.1835486213655
45.06489665620253,45.2619785022384,45.0495712188233,43.7930133755122
44.9130129777113,45.0284476298869,44.7196876972593,79.06754046325594
45.40383666077868,44.9400866497393,44.6313267171117,43.359144103263
44.9373926062198,44.9892713221365,44.7449313589627,89.39255271713407
44.92724664148357,45.7395447451891,45.5100588018324,44.2594452979341
44.893922510681726,45.8429483837458,45.6884979790991,44.3665636992469
45.18487271176105,44.9009257508051,44.599497356639,43.6461216706377
44.5712255552627,48.45052127129153,44.4246721170537,43.1027378372015
44.241751214462,44.2194065259698,48.9577669150981,43.0189774874336
45.01487394465028,45.4348125338701,45.2224052504551,43.965847407144
45.34258771766673,44.4698479900857,44.4430561613732,43.2694189515496
45.04610884747002,45.2479857177121,45.2211938889996,44.047556679176
43.452198704668504,45.9986509696454,45.9718591409329,44.7982219311092
45.02556847566294,45.3604043466163,45.2059539419696,43.8840196621174
45.01705084345029,45.5553886498423,45.4429497732723,43.9904723831013
44.9982996720687,45.21937124020711,44.8704640918205,43.6139062485094
45.016672982387654,45.5113525059043,45.2025925732767,43.930409959428
44.47871490891999,45.9307683498353,45.7012824064785,44.4506689025802
44.929314133840194,45.6694046784163,45.5569658018464,44.1044884116753
45.3412355829672,45.393114298884,43.88533488858646,43.9165074842974
45.152056475664594,45.087015648272,44.8575297049152,43.6069162010169
45.5245702642311,43.220569902161195,45.2953010341646,44.3419253481633
45.28503889792358,44.8480420208415,44.6935916161948,43.3716573363426
44.8678476913822,46.229927012239145,44.8187111741775,43.6450739643538
44.6757707448004,47.11122995138281,44.4833094975433,43.2510426461306
45.039482733847386,45.3044966630755,45.1500462584288,43.8281119785766
45.99992256819354,44.0465012129089,43.8083983170826,43.5134843962228
44.9607759288977,45.0743986822541,49.23739881380957,43.594299234999
43.2949769134751,43.4085996668315,43.1791137234748,86.78052917475736
44.9670523262367,45.85636307451174,44.7745910789795,43.5423242275669
44.2954256725517,51.025456653062164,44.1028853531672,43.8079714323074
44.96138066667012,45.8060313675886,45.5046029734226,44.5512272874213
44.5017296980938,48.20220238175114,44.2724604680273,43.319084782026
44.646937778411,46.581182601296,46.3516966579392,45.1010831540409
42.3244277282244,42.4437645061375,58.345820683137426,41.2954650753129
45.135543823575574,45.064638211772,44.852230928357,43.5956730850458
44.47398904779139,45.6708750142966,45.362115081669,44.0899324678203
44.86986344639912,45.7574479322667,45.60299752762,44.2810632477678
44.7829398302654,46.03262266623535,44.5536706001989,43.6002949141976
42.4905638328211,42.4682191443289,-22.333363156653114,41.2677901057927
43.02905417591176,44.6148430641454,44.2194630628517,43.4665436333208
45.43728368193696,43.9577782630667,43.9309864343541,42.7573492245305
44.76952304623359,46.1567590788402,45.9124191156664,44.6801522642537
44.8159236165748,45.648231844080854,44.6225983361228,43.3504157222741
45.49617586196592,44.6239921810634,44.3796522178895,43.1473853664768
45.326706247319656,44.6316925079145,44.3302641137484,43.3768884277471
45.1677261847764,45.0460291272484,44.8165431838916,43.5659296799933
45.109376436460835,45.1822878067755,44.873527874148,43.6013452602992
44.723071202871,44.8424079807841,44.4470279794903,-15.378399483092089
45.09773646142388,45.2145071160406,44.8191271147468,44.066207685216
44.2871455851269,44.3958502570704,44.2834113805004,60.840600010204426
38.5784803475013,76.18413321450808,38.4319269092923,37.1099926294401
45.182768624176184,45.0484819662578,44.8189960229011,43.5683825190028
41.24623924095079,45.232231962553,45.0777815579063,43.7558472780541
44.3765738670332,44.4611455702,44.248738286785,65.59370198819279
45.24797823842218,44.8060864521888,44.561746489015,43.3294796376023
44.894696371649886,46.0265794858304,45.9141406092604,44.4616632190894
44.74379460979442,45.8423389337822,45.8155471050697,44.641909895246
45.25910363164153,44.8782787077824,44.5768503136164,43.6234746276151
45.14782607877283,45.0559224894234,44.7544940952574,43.8011184092561
45.185934301885254,44.8188413072743,44.6643909026276,43.3424566227754
45.51016918691993,43.9347404602744,43.6904004971005,42.4581336456879
44.905920082397905,45.6272539600335,45.3258255658674,44.3724498798661
41.55977806447005,44.6632818302509,44.418941867077,43.1866750156644
45.01920534960933,45.4657562854677,45.2276533896414,44.9327394687816
44.3212277241404,44.3731064400571,44.1287664768832,102.52537802599645
41.5732672615654,65.81328278383944,41.5695330569389,40.1170556667678
45.2572600783586,43.9800080654513,45.1413968883583,43.8907833844599
45.1844655894204,45.2980883427767,45.06860239942,84.54185359609781
44.3845285216846,47.31158597404897,44.2686653316842,43.0180518277858
43.3817737133255,43.490478385269,43.378039508699,80.23096524816552
44.9581593998634,45.2031557107881,44.6821161764826,43.9291967469518
45.13170469595175,45.1303643319497,44.8216043993221,43.5494217854734
45.109403005236615,45.1722138534939,44.7768338522001,44.0239144226693
45.18315086974284,44.8798973990994,44.7674585225294,43.3149811323583
45.22336050783153,44.9882904313555,44.6795304987279,43.4073478848792
45.41863226914251,44.7608886126902,44.5227857168639,44.2278717960041
45.20796894718608,45.070845714794,44.8413597714373,43.5907462675389
44.9291532824987,45.50500952731115,44.9254190778722,43.4729416877011
44.867363199730356,45.9822643593378,45.8278139546911,44.5058796748389
44.98986463524234,45.618175758508,45.3800728626817,45.0851589418219
45.8365655497051,45.9501883030614,13.594730690722763,44.4700888558063
45.05299670866614,45.3124718366233,45.074368940797,44.7794550199372
42.7518789722408,42.8655017255972,77.31658392340722,41.3854022783421
45.9927709705449,44.3987832400746,44.1606803442483,43.8657664233886
44.3397678498376,44.3853304262795,55.415272726084964,43.8523136095934
45.01042358044112,45.5436432800255,45.3312359966105,44.0746781532994
49.3491031817254,14.130464032509678,49.2999666645207,48.126329454697
45.37282104771814,44.9007748695883,44.6883675861732,43.4318097428621
44.6045988344177,47.78241232555267,44.4767632541695,43.2202054108584
45.02587412179961,45.5429602343627,45.2342003017351,43.9620176878864
44.95352657910899,45.5989257504053,45.3694398070486,44.1188263031502
43.8538679162849,51.38733777622864,43.8047313990802,42.6310941892565
45.38170253336117,44.7604403792177,44.605989974571,43.2840556947188
44.68009218317365,45.7088969719748,45.4001370393472,44.1279544254985
44.9481712836813,44.9258265951891,46.53441214945558,43.725397556653
45.3973219195008,43.40670373660602,45.2814587295005,44.0308452256021
44.982355263342484,45.8220497350362,45.4266697337424,44.6737503042116
45.029310797661715,45.3643780268859,44.9689980255922,44.2160785960614
45.12833353459353,45.1216608684765,44.812900935849,43.5407183220002
45.16014033288805,44.9721775234718,44.7597702400567,43.5032123967456
46.81877491269442,41.8799847314805,41.7675458549105,40.3150684647394
45.481281071049665,44.8852432228642,44.6557572795074,43.4051437756091
44.810981862901,44.8955535660679,44.6831462826529,75.11543241789104
45.0363730571816,45.4406395913961,44.9872365399769,43.8135993301532
45.2792057948988,44.03331347500884,45.1326523566898,43.8107180768376
45.075471322347205,45.3079825703605,44.9992226377329,43.7270400238842
45.087874494918125,45.2310472687291,45.0186399853141,43.762082142003
42.6154630053694,42.7241676773129,42.6117288007429,75.96244843917569
45.2787977039614,44.9051777185601,44.6927704351451,43.436212591834
45.11547223000012,45.0485810112447,44.8042410480708,43.5719741966581
45.147834736643006,44.9892097893763,44.8347593847296,43.5128251048773
44.8330051276987,46.193827091280774,44.6404648083142,44.3455508874544
44.6566887152802,46.78219089671597,44.4641483958957,44.1692344750359
44.9818076075131,45.5958219028448,45.3834146194298,44.1268567761187
45.209534158853415,44.8113180966172,44.6988792200473,43.2464018298762
45.0978613930209,45.0729554936219,45.0461636649094,43.8725264550857
46.15818803224885,44.5814460580323,44.4690071814623,43.0165297912913
46.13165998403783,44.3742786603671,43.9788986590733,43.2259792295425
45.08921515883938,45.2159146333475,45.0035073499325,43.7469495066213
43.0200585120836,42.9977138235914,37.6086447459062,41.7972847850552
45.09433724170072,45.2252573997892,44.8298773984954,44.0769579689646
